,Date,Time,Aspect 0 of Phase E  State,Aspect 1 of Phase E  State,Aspect 2 of Phase E  State,Result,Phase
4901,03-Jun-17,10:24:48,1,0,0,Red,E
4902,03-Jun-17,10:24:49,1,0,0,Red,E
4903,03-Jun-17,10:24:49,1,0,0,Red,E
4904,03-Jun-17,10:24:49,1,0,0,Red,E
4905,03-Jun-17,10:24:49,1,0,0,Red,E
4906,03-Jun-17,10:24:49,1,0,0,Red,E
4907,03-Jun-17,10:24:49,1,0,0,Red,E
4908,03-Jun-17,10:24:50,1,0,0,Red,E
4909,03-Jun-17,10:24:50,1,0,0,Red,E
4910,03-Jun-17,10:24:50,1,0,0,Red,E
4911,03-Jun-17,10:24:50,1,0,0,Red,E
4912,03-Jun-17,10:24:50,1,0,0,Red,E
4913,03-Jun-17,10:24:51,1,0,0,Red,E
4914,03-Jun-17,10:24:51,1,0,0,Red,E
4915,03-Jun-17,10:24:51,1,0,0,Red,E
4916,03-Jun-17,10:24:51,1,0,0,Red,E
4917,03-Jun-17,10:24:52,1,0,0,Red,E
4918,03-Jun-17,10:24:52,1,0,0,Red,E
4919,03-Jun-17,10:24:52,1,0,0,Red,E
4920,03-Jun-17,10:24:52,1,0,0,Red,E
4921,03-Jun-17,10:24:52,1,0,0,Red,E
4922,03-Jun-17,10:24:53,1,0,0,Red,E
4923,03-Jun-17,10:24:53,1,0,0,Red,E
4924,03-Jun-17,10:24:53,1,0,0,Red,E
4925,03-Jun-17,10:24:53,1,0,0,Red,E
4926,03-Jun-17,10:24:53,1,0,0,Red,E
4927,03-Jun-17,10:24:53,1,0,0,Red,E
4928,03-Jun-17,10:24:54,1,0,0,Red,E
4929,03-Jun-17,10:24:54,1,0,0,Red,E
4930,03-Jun-17,10:24:54,1,0,0,Red,E
4931,03-Jun-17,10:24:54,1,0,0,Red,E
4932,03-Jun-17,10:24:55,1,0,0,Red,E
4933,03-Jun-17,10:24:55,1,0,0,Red,E
4934,03-Jun-17,10:24:55,1,0,0,Red,E
4935,03-Jun-17,10:24:55,1,0,0,Red,E
4936,03-Jun-17,10:24:55,1,0,0,Red,E
4937,03-Jun-17,10:24:56,1,0,0,Red,E
4938,03-Jun-17,10:24:56,1,0,0,Red,E
4939,03-Jun-17,10:24:56,1,0,0,Red,E
4940,03-Jun-17,10:24:56,1,0,0,Red,E
4941,03-Jun-17,10:24:57,1,0,0,Red,E
4942,03-Jun-17,10:24:57,1,0,0,Red,E
4943,03-Jun-17,10:24:57,1,0,0,Red,E
4944,03-Jun-17,10:24:57,1,0,0,Red,E
4945,03-Jun-17,10:24:57,1,0,0,Red,E
4946,03-Jun-17,10:24:57,1,0,0,Red,E
4947,03-Jun-17,10:24:57,1,0,0,Red,E
4948,03-Jun-17,10:24:58,1,0,0,Red,E
4949,03-Jun-17,10:24:58,1,0,0,Red,E
4950,03-Jun-17,10:24:58,1,0,0,Red,E
4951,03-Jun-17,10:24:58,1,0,0,Red,E
4952,03-Jun-17,10:24:58,1,0,0,Red,E
4953,03-Jun-17,10:24:59,1,0,0,Red,E
4954,03-Jun-17,10:24:59,1,0,0,Red,E
4955,03-Jun-17,10:24:59,1,0,0,Red,E
4956,03-Jun-17,10:24:59,1,0,0,Red,E
4957,03-Jun-17,10:25:00,1,0,0,Red,E
4958,03-Jun-17,10:25:00,1,0,0,Red,E
4959,03-Jun-17,10:25:00,1,0,0,Red,E
4960,03-Jun-17,10:25:00,1,0,0,Red,E
4961,03-Jun-17,10:25:00,1,0,0,Red,E
4962,03-Jun-17,10:25:00,1,0,0,Red,E
4963,03-Jun-17,10:25:01,1,0,0,Red,E
4964,03-Jun-17,10:25:01,1,0,0,Red,E
4965,03-Jun-17,10:25:01,1,0,0,Red,E
4966,03-Jun-17,10:25:01,1,0,0,Red,E
4967,03-Jun-17,10:25:01,1,0,0,Red,E
4968,03-Jun-17,10:25:01,1,0,0,Red,E
4969,03-Jun-17,10:25:02,1,0,0,Red,E
4970,03-Jun-17,10:25:02,1,0,0,Red,E
4971,03-Jun-17,10:25:02,1,0,0,Red,E
4972,03-Jun-17,10:25:02,1,0,0,Red,E
4973,03-Jun-17,10:25:02,1,0,0,Red,E
4974,03-Jun-17,10:25:03,1,0,0,Red,E
4975,03-Jun-17,10:25:03,1,0,0,Red,E
4976,03-Jun-17,10:25:03,1,0,0,Red,E
4977,03-Jun-17,10:25:03,1,0,0,Red,E
4978,03-Jun-17,10:25:04,1,0,0,Red,E
4979,03-Jun-17,10:25:04,1,0,0,Red,E
4980,03-Jun-17,10:25:04,1,0,0,Red,E
4981,03-Jun-17,10:25:04,1,0,0,Red,E
4982,03-Jun-17,10:25:04,1,0,0,Red,E
4983,03-Jun-17,10:25:05,1,0,0,Red,E
4984,03-Jun-17,10:25:05,1,0,0,Red,E
4985,03-Jun-17,10:25:05,1,0,0,Red,E
4986,03-Jun-17,10:25:05,1,0,0,Red,E
4987,03-Jun-17,10:25:06,1,0,0,Red,E
4988,03-Jun-17,10:25:06,1,0,0,Red,E
4989,03-Jun-17,10:25:06,1,0,0,Red,E
4990,03-Jun-17,10:25:06,1,0,0,Red,E
4991,03-Jun-17,10:25:06,1,0,0,Red,E
4992,03-Jun-17,10:25:06,1,0,0,Red,E
4993,03-Jun-17,10:25:06,1,0,0,Red,E
4994,03-Jun-17,10:25:07,1,0,0,Red,E
4995,03-Jun-17,10:25:07,1,0,0,Red,E
4996,03-Jun-17,10:25:07,1,0,0,Red,E
4997,03-Jun-17,10:25:07,1,0,0,Red,E
4998,03-Jun-17,10:25:07,1,0,0,Red,E
4999,03-Jun-17,10:25:08,1,0,0,Red,E
5000,03-Jun-17,10:25:08,1,0,0,Red,E
5001,03-Jun-17,10:25:08,1,0,0,Red,E
5002,03-Jun-17,10:25:08,1,0,0,Red,E
5003,03-Jun-17,10:25:09,1,0,0,Red,E
5004,03-Jun-17,10:25:09,1,0,0,Red,E
5005,03-Jun-17,10:25:09,1,0,0,Red,E
5006,03-Jun-17,10:25:09,1,0,0,Red,E
5007,03-Jun-17,10:25:10,1,0,0,Red,E
5008,03-Jun-17,10:25:10,1,0,0,Red,E
5009,03-Jun-17,10:25:10,1,0,0,Red,E
5010,03-Jun-17,10:25:10,1,0,0,Red,E
5011,03-Jun-17,10:25:10,1,0,0,Red,E
5012,03-Jun-17,10:25:11,1,0,0,Red,E
5013,03-Jun-17,10:25:11,1,0,0,Red,E
5014,03-Jun-17,10:25:11,1,0,0,Red,E
5015,03-Jun-17,10:25:11,1,0,0,Red,E
5016,03-Jun-17,10:25:11,1,0,0,Red,E
5017,03-Jun-17,10:25:11,1,0,0,Red,E
5018,03-Jun-17,10:25:11,1,0,0,Red,E
5019,03-Jun-17,10:25:12,1,0,0,Red,E
5020,03-Jun-17,10:25:12,1,0,0,Red,E
5021,03-Jun-17,10:25:12,1,0,0,Red,E
5022,03-Jun-17,10:25:12,1,0,0,Red,E
5023,03-Jun-17,10:25:13,1,0,0,Red,E
5024,03-Jun-17,10:25:13,1,0,0,Red,E
5025,03-Jun-17,10:25:13,1,0,0,Red,E
5026,03-Jun-17,10:25:13,1,0,0,Red,E
5027,03-Jun-17,10:25:13,1,0,0,Red,E
5028,03-Jun-17,10:25:14,1,0,0,Red,E
5029,03-Jun-17,10:25:14,1,0,0,Red,E
5030,03-Jun-17,10:25:14,1,0,0,Red,E
5031,03-Jun-17,10:25:14,1,0,0,Red,E
5032,03-Jun-17,10:25:14,1,0,0,Red,E
5033,03-Jun-17,10:25:14,1,0,0,Red,E
5034,03-Jun-17,10:25:15,1,0,0,Red,E
5035,03-Jun-17,10:25:15,1,0,0,Red,E
5036,03-Jun-17,10:25:15,1,0,0,Red,E
5037,03-Jun-17,10:25:15,1,0,0,Red,E
5038,03-Jun-17,10:25:15,1,0,0,Red,E
5039,03-Jun-17,10:25:16,1,0,0,Red,E
5040,03-Jun-17,10:25:16,1,0,0,Red,E
5041,03-Jun-17,10:25:16,1,0,0,Red,E
5042,03-Jun-17,10:25:16,1,0,0,Red,E
5043,03-Jun-17,10:25:17,1,0,0,Red,E
5044,03-Jun-17,10:25:17,1,0,0,Red,E
5045,03-Jun-17,10:25:17,1,0,0,Red,E
5046,03-Jun-17,10:25:17,1,0,0,Red,E
5047,03-Jun-17,10:25:17,1,0,0,Red,E
5048,03-Jun-17,10:25:18,1,0,0,Red,E
5049,03-Jun-17,10:25:18,1,0,0,Red,E
5050,03-Jun-17,10:25:18,1,0,0,Red,E
5051,03-Jun-17,10:25:18,1,0,0,Red,E
5052,03-Jun-17,10:25:18,1,0,0,Red,E
5053,03-Jun-17,10:25:18,1,0,0,Red,E
5054,03-Jun-17,10:25:19,1,0,0,Red,E
5055,03-Jun-17,10:25:19,1,0,0,Red,E
5056,03-Jun-17,10:25:19,1,0,0,Red,E
5057,03-Jun-17,10:25:19,1,0,0,Red,E
5058,03-Jun-17,10:25:19,1,0,0,Red,E
5059,03-Jun-17,10:25:20,1,0,0,Red,E
5060,03-Jun-17,10:25:20,1,0,0,Red,E
5061,03-Jun-17,10:25:20,1,0,0,Red,E
5062,03-Jun-17,10:25:20,1,0,0,Red,E
5063,03-Jun-17,10:25:21,1,0,0,Red,E
5064,03-Jun-17,10:25:21,1,0,0,Red,E
5065,03-Jun-17,10:25:21,1,0,0,Red,E
5066,03-Jun-17,10:25:21,1,0,0,Red,E
5067,03-Jun-17,10:25:21,1,0,0,Red,E
5068,03-Jun-17,10:25:22,1,0,0,Red,E
5069,03-Jun-17,10:25:22,1,0,0,Red,E
5070,03-Jun-17,10:25:22,1,0,0,Red,E
5071,03-Jun-17,10:25:22,1,0,0,Red,E
5072,03-Jun-17,10:25:22,1,0,0,Red,E
5073,03-Jun-17,10:25:23,1,0,0,Red,E
5074,03-Jun-17,10:25:23,1,0,0,Red,E
5075,03-Jun-17,10:25:23,1,0,0,Red,E
5076,03-Jun-17,10:25:23,1,0,0,Red,E
5077,03-Jun-17,10:25:23,1,0,0,Red,E
5078,03-Jun-17,10:25:23,1,0,0,Red,E
5079,03-Jun-17,10:25:24,1,0,0,Red,E
5080,03-Jun-17,10:25:24,1,0,0,Red,E
5081,03-Jun-17,10:25:24,1,0,0,Red,E
5082,03-Jun-17,10:25:24,1,0,0,Red,E
5083,03-Jun-17,10:25:24,1,0,0,Red,E
5084,03-Jun-17,10:25:25,1,0,0,Red,E
5085,03-Jun-17,10:25:25,1,0,0,Red,E
5086,03-Jun-17,10:25:25,1,0,0,Red,E
5087,03-Jun-17,10:25:25,1,0,0,Red,E
5088,03-Jun-17,10:25:26,1,0,0,Red,E
5089,03-Jun-17,10:25:26,1,0,0,Red,E
5090,03-Jun-17,10:25:26,1,0,0,Red,E
5091,03-Jun-17,10:25:26,1,0,0,Red,E
5092,03-Jun-17,10:25:26,1,0,0,Red,E
5093,03-Jun-17,10:25:27,1,0,0,Red,E
5094,03-Jun-17,10:25:27,1,0,0,Red,E
5095,03-Jun-17,10:25:27,1,0,0,Red,E
5096,03-Jun-17,10:25:27,1,0,0,Red,E
5097,03-Jun-17,10:25:27,1,0,0,Red,E
5098,03-Jun-17,10:25:28,1,0,0,Red,E
5099,03-Jun-17,10:25:28,1,0,0,Red,E
5100,03-Jun-17,10:25:28,1,0,0,Red,E
5101,03-Jun-17,10:25:28,1,0,0,Red,E
5102,03-Jun-17,10:25:28,1,0,0,Red,E
5103,03-Jun-17,10:25:28,1,0,0,Red,E
5104,03-Jun-17,10:25:29,1,0,0,Red,E
5105,03-Jun-17,10:25:29,1,0,0,Red,E
5106,03-Jun-17,10:25:29,1,0,0,Red,E
5107,03-Jun-17,10:25:29,1,0,0,Red,E
5108,03-Jun-17,10:25:29,1,0,0,Red,E
5109,03-Jun-17,10:25:30,1,0,0,Red,E
5110,03-Jun-17,10:25:30,1,0,0,Red,E
5111,03-Jun-17,10:25:30,1,0,0,Red,E
5112,03-Jun-17,10:25:30,1,0,0,Red,E
5113,03-Jun-17,10:25:31,1,0,0,Red,E
5114,03-Jun-17,10:25:31,1,0,0,Red,E
5115,03-Jun-17,10:25:31,1,0,0,Red,E
5116,03-Jun-17,10:25:31,1,0,0,Red,E
5117,03-Jun-17,10:25:31,1,0,0,Red,E
5118,03-Jun-17,10:25:32,1,0,0,Red,E
5119,03-Jun-17,10:25:32,1,0,0,Red,E
5120,03-Jun-17,10:25:32,1,0,0,Red,E
5121,03-Jun-17,10:25:32,1,0,0,Red,E
5122,03-Jun-17,10:25:33,1,0,0,Red,E
5123,03-Jun-17,10:25:33,1,0,0,Red,E
5124,03-Jun-17,10:25:33,1,0,0,Red,E
5125,03-Jun-17,10:25:33,1,0,0,Red,E
5126,03-Jun-17,10:25:33,1,0,0,Red,E
5127,03-Jun-17,10:25:33,1,0,0,Red,E
5128,03-Jun-17,10:25:33,1,0,0,Red,E
5129,03-Jun-17,10:25:34,1,0,0,Red,E
5130,03-Jun-17,10:25:34,1,0,0,Red,E
5131,03-Jun-17,10:25:34,1,0,0,Red,E
5132,03-Jun-17,10:25:34,1,0,0,Red,E
5133,03-Jun-17,10:25:34,1,0,0,Red,E
5134,03-Jun-17,10:25:35,1,0,0,Red,E
5135,03-Jun-17,10:25:35,1,0,0,Red,E
5136,03-Jun-17,10:25:35,1,0,0,Red,E
5137,03-Jun-17,10:25:35,1,0,0,Red,E
5138,03-Jun-17,10:25:36,1,0,0,Red,E
5139,03-Jun-17,10:25:36,1,0,0,Red,E
5140,03-Jun-17,10:25:36,1,0,0,Red,E
5141,03-Jun-17,10:25:36,1,0,0,Red,E
5142,03-Jun-17,10:25:37,1,0,0,Red,E
5143,03-Jun-17,10:25:37,1,0,0,Red,E
5144,03-Jun-17,10:25:37,1,0,0,Red,E
5145,03-Jun-17,10:25:37,1,0,0,Red,E
5146,03-Jun-17,10:25:37,1,0,0,Red,E
5147,03-Jun-17,10:25:37,1,0,0,Red,E
5148,03-Jun-17,10:25:37,1,0,0,Red,E
5149,03-Jun-17,10:25:38,1,0,0,Red,E
5150,03-Jun-17,10:25:38,1,0,0,Red,E
5151,03-Jun-17,10:25:38,1,0,0,Red,E
5152,03-Jun-17,10:25:38,1,0,0,Red,E
5153,03-Jun-17,10:25:38,1,0,0,Red,E
5154,03-Jun-17,10:25:39,1,0,0,Red,E
5155,03-Jun-17,10:25:39,1,0,0,Red,E
5156,03-Jun-17,10:25:39,1,0,0,Red,E
5157,03-Jun-17,10:25:39,1,0,0,Red,E
5158,03-Jun-17,10:25:40,1,0,0,Red,E
5159,03-Jun-17,10:25:40,1,0,0,Red,E
5160,03-Jun-17,10:25:40,1,0,0,Red,E
5161,03-Jun-17,10:25:40,1,0,0,Red,E
5162,03-Jun-17,10:25:40,1,0,0,Red,E
5163,03-Jun-17,10:25:41,1,0,0,Red,E
5164,03-Jun-17,10:25:41,1,0,0,Red,E
5165,03-Jun-17,10:25:41,1,0,0,Red,E
5166,03-Jun-17,10:25:41,1,0,0,Red,E
5167,03-Jun-17,10:25:42,1,0,0,Red,E
5168,03-Jun-17,10:25:42,1,0,0,Red,E
5169,03-Jun-17,10:25:42,1,0,0,Red,E
5170,03-Jun-17,10:25:42,1,0,0,Red,E
5171,03-Jun-17,10:25:42,1,0,0,Red,E
5172,03-Jun-17,10:25:42,1,0,0,Red,E
5173,03-Jun-17,10:25:42,1,0,0,Red,E
5174,03-Jun-17,10:25:43,1,0,0,Red,E
5175,03-Jun-17,10:25:43,1,0,0,Red,E
5176,03-Jun-17,10:25:43,1,0,0,Red,E
5177,03-Jun-17,10:25:43,1,0,0,Red,E
5178,03-Jun-17,10:25:44,1,0,0,Red,E
5179,03-Jun-17,10:25:44,1,0,0,Red,E
5180,03-Jun-17,10:25:44,1,0,0,Red,E
5181,03-Jun-17,10:25:44,1,0,0,Red,E
5182,03-Jun-17,10:25:44,1,0,0,Red,E
5183,03-Jun-17,10:25:45,1,0,0,Red,E
5184,03-Jun-17,10:25:45,1,0,0,Red,E
5185,03-Jun-17,10:25:45,1,0,0,Red,E
5186,03-Jun-17,10:25:45,1,0,0,Red,E
5187,03-Jun-17,10:25:45,1,0,0,Red,E
5188,03-Jun-17,10:25:45,1,0,0,Red,E
5189,03-Jun-17,10:25:46,1,0,0,Red,E
5190,03-Jun-17,10:25:46,1,0,0,Red,E
5191,03-Jun-17,10:25:46,1,0,0,Red,E
5192,03-Jun-17,10:25:46,1,0,0,Red,E
5193,03-Jun-17,10:25:46,1,0,0,Red,E
5194,03-Jun-17,10:25:47,1,0,0,Red,E
5195,03-Jun-17,10:25:47,1,0,0,Red,E
5196,03-Jun-17,10:25:47,1,0,0,Red,E
5197,03-Jun-17,10:25:47,1,0,0,Red,E
5198,03-Jun-17,10:25:48,1,0,0,Red,E
5199,03-Jun-17,10:25:48,1,0,0,Red,E
5200,03-Jun-17,10:25:48,1,0,0,Red,E
5201,03-Jun-17,10:25:48,1,0,0,Red,E
5202,03-Jun-17,10:25:48,1,0,0,Red,E
5203,03-Jun-17,10:25:49,1,0,0,Red,E
5204,03-Jun-17,10:25:49,1,0,0,Red,E
5205,03-Jun-17,10:25:49,1,0,0,Red,E
5206,03-Jun-17,10:25:49,1,0,0,Red,E
5207,03-Jun-17,10:25:50,1,0,0,Red,E
5208,03-Jun-17,10:25:50,1,0,0,Red,E
5209,03-Jun-17,10:25:50,1,0,0,Red,E
5210,03-Jun-17,10:25:50,1,0,0,Red,E
5211,03-Jun-17,10:25:50,1,0,0,Red,E
5212,03-Jun-17,10:25:50,1,0,0,Red,E
5213,03-Jun-17,10:25:50,1,0,0,Red,E
5214,03-Jun-17,10:25:51,1,0,0,Red,E
5215,03-Jun-17,10:25:51,1,0,0,Red,E
5216,03-Jun-17,10:25:51,1,0,0,Red,E
5217,03-Jun-17,10:25:51,1,0,0,Red,E
5218,03-Jun-17,10:25:52,1,0,0,Red,E
5219,03-Jun-17,10:25:52,1,0,0,Red,E
5220,03-Jun-17,10:25:52,1,0,0,Red,E
5221,03-Jun-17,10:25:52,1,0,0,Red,E
5222,03-Jun-17,10:25:52,1,0,0,Red,E
5223,03-Jun-17,10:25:53,1,0,0,Red,E
5224,03-Jun-17,10:25:53,1,0,0,Red,E
5225,03-Jun-17,10:25:53,1,0,0,Red,E
5226,03-Jun-17,10:25:53,1,0,0,Red,E
5227,03-Jun-17,10:25:54,1,0,0,Red,E
5228,03-Jun-17,10:25:54,1,0,0,Red,E
5229,03-Jun-17,10:25:54,1,0,0,Red,E
5230,03-Jun-17,10:25:54,1,0,0,Red,E
5231,03-Jun-17,10:25:54,1,0,0,Red,E
5232,03-Jun-17,10:25:54,1,0,0,Red,E
5233,03-Jun-17,10:25:54,1,0,0,Red,E
5234,03-Jun-17,10:25:55,1,0,0,Red,E
5235,03-Jun-17,10:25:55,1,0,0,Red,E
5236,03-Jun-17,10:25:55,1,0,0,Red,E
5237,03-Jun-17,10:25:55,1,0,0,Red,E
5238,03-Jun-17,10:25:56,1,0,0,Red,E
5239,03-Jun-17,10:25:56,1,0,0,Red,E
5240,03-Jun-17,10:25:56,1,0,0,Red,E
5241,03-Jun-17,10:25:56,1,0,0,Red,E
5242,03-Jun-17,10:25:56,1,0,0,Red,E
5243,03-Jun-17,10:25:57,1,0,0,Red,E
5244,03-Jun-17,10:25:57,1,0,0,Red,E
5245,03-Jun-17,10:25:57,1,0,0,Red,E
5246,03-Jun-17,10:25:57,1,0,0,Red,E
5247,03-Jun-17,10:25:58,1,0,0,Red,E
5248,03-Jun-17,10:25:58,1,0,0,Red,E
5249,03-Jun-17,10:25:58,1,0,0,Red,E
5250,03-Jun-17,10:25:58,1,0,0,Red,E
5251,03-Jun-17,10:25:58,1,0,0,Red,E
5252,03-Jun-17,10:25:58,1,0,0,Red,E
5253,03-Jun-17,10:25:58,1,0,0,Red,E
5254,03-Jun-17,10:25:59,1,0,0,Red,E
5255,03-Jun-17,10:25:59,1,0,0,Red,E
5256,03-Jun-17,10:25:59,1,0,0,Red,E
5257,03-Jun-17,10:25:59,1,0,0,Red,E
5258,03-Jun-17,10:26:00,1,0,0,Red,E
5259,03-Jun-17,10:26:00,1,0,0,Red,E
5260,03-Jun-17,10:26:00,1,0,0,Red,E
5261,03-Jun-17,10:26:00,1,0,0,Red,E
5262,03-Jun-17,10:26:00,1,0,0,Red,E
5263,03-Jun-17,10:26:01,1,0,0,Red,E
5264,03-Jun-17,10:26:01,1,0,0,Red,E
5265,03-Jun-17,10:26:01,1,0,0,Red,E
5266,03-Jun-17,10:26:01,1,0,0,Red,E
5267,03-Jun-17,10:26:02,1,0,0,Red,E
5268,03-Jun-17,10:26:02,1,0,0,Red,E
5269,03-Jun-17,10:26:02,1,0,0,Red,E
5270,03-Jun-17,10:26:02,1,0,0,Red,E
5271,03-Jun-17,10:26:02,1,0,0,Red,E
5272,03-Jun-17,10:26:02,1,0,0,Red,E
5273,03-Jun-17,10:26:02,1,0,0,Red,E
5274,03-Jun-17,10:26:03,1,0,0,Red,E
5275,03-Jun-17,10:26:03,1,0,0,Red,E
5276,03-Jun-17,10:26:03,1,0,0,Red,E
5277,03-Jun-17,10:26:03,1,0,0,Red,E
5278,03-Jun-17,10:26:04,1,0,0,Red,E
5279,03-Jun-17,10:26:04,1,0,0,Red,E
5280,03-Jun-17,10:26:04,1,0,0,Red,E
5281,03-Jun-17,10:26:04,1,0,0,Red,E
5282,03-Jun-17,10:26:04,1,0,0,Red,E
5283,03-Jun-17,10:26:05,1,0,0,Red,E
5284,03-Jun-17,10:26:05,1,0,0,Red,E
5285,03-Jun-17,10:26:05,1,0,0,Red,E
5286,03-Jun-17,10:26:05,1,0,0,Red,E
5287,03-Jun-17,10:26:06,1,0,0,Red,E
5288,03-Jun-17,10:26:06,1,0,0,Red,E
5289,03-Jun-17,10:26:06,1,0,0,Red,E
5290,03-Jun-17,10:26:06,1,0,0,Red,E
5291,03-Jun-17,10:26:06,1,0,0,Red,E
5292,03-Jun-17,10:26:06,1,0,0,Red,E
5293,03-Jun-17,10:26:06,1,0,0,Red,E
5294,03-Jun-17,10:26:07,1,0,0,Red,E
5295,03-Jun-17,10:26:07,1,0,0,Red,E
5296,03-Jun-17,10:26:07,1,0,0,Red,E
5297,03-Jun-17,10:26:07,1,0,0,Red,E
5298,03-Jun-17,10:26:08,1,0,0,Red,E
5299,03-Jun-17,10:26:08,1,0,0,Red,E
5300,03-Jun-17,10:26:08,1,0,0,Red,E
5301,03-Jun-17,10:26:08,1,0,0,Red,E
5302,03-Jun-17,10:26:08,1,0,0,Red,E
5303,03-Jun-17,10:26:09,1,0,0,Red,E
5304,03-Jun-17,10:26:09,1,0,0,Red,E
5305,03-Jun-17,10:26:09,1,0,0,Red,E
5306,03-Jun-17,10:26:09,1,0,0,Red,E
5307,03-Jun-17,10:26:10,1,0,0,Red,E
5308,03-Jun-17,10:26:10,1,0,0,Red,E
5309,03-Jun-17,10:26:10,1,0,0,Red,E
5310,03-Jun-17,10:26:10,1,0,0,Red,E
5311,03-Jun-17,10:26:10,1,0,0,Red,E
5312,03-Jun-17,10:26:10,1,0,0,Red,E
5313,03-Jun-17,10:26:10,1,0,0,Red,E
5314,03-Jun-17,10:26:11,1,0,0,Red,E
5315,03-Jun-17,10:26:11,1,0,0,Red,E
5316,03-Jun-17,10:26:11,1,0,0,Red,E
5317,03-Jun-17,10:26:11,1,0,0,Red,E
5318,03-Jun-17,10:26:12,1,0,0,Red,E
5319,03-Jun-17,10:26:12,1,0,0,Red,E
5320,03-Jun-17,10:26:12,1,0,0,Red,E
5321,03-Jun-17,10:26:12,1,0,0,Red,E
5322,03-Jun-17,10:26:12,1,0,0,Red,E
5323,03-Jun-17,10:26:13,1,0,0,Red,E
5324,03-Jun-17,10:26:13,1,0,0,Red,E
5325,03-Jun-17,10:26:13,1,0,0,Red,E
5326,03-Jun-17,10:26:13,1,0,0,Red,E
5327,03-Jun-17,10:26:13,1,0,0,Red,E
5328,03-Jun-17,10:26:13,1,0,0,Red,E
5329,03-Jun-17,10:26:14,1,0,0,Red,E
5330,03-Jun-17,10:26:14,1,0,0,Red,E
5331,03-Jun-17,10:26:14,1,0,0,Red,E
5332,03-Jun-17,10:26:14,1,0,0,Red,E
5333,03-Jun-17,10:26:14,1,0,0,Red,E
5334,03-Jun-17,10:26:15,1,0,0,Red,E
5335,03-Jun-17,10:26:15,1,0,0,Red,E
5336,03-Jun-17,10:26:15,1,0,0,Red,E
5337,03-Jun-17,10:26:15,1,0,0,Red,E
5338,03-Jun-17,10:26:16,1,0,0,Red,E
5339,03-Jun-17,10:26:16,1,0,0,Red,E
5340,03-Jun-17,10:26:16,1,0,0,Red,E
5341,03-Jun-17,10:26:16,1,0,0,Red,E
5342,03-Jun-17,10:26:16,1,0,0,Red,E
5343,03-Jun-17,10:26:17,1,0,0,Red,E
5344,03-Jun-17,10:26:17,1,0,0,Red,E
5345,03-Jun-17,10:26:17,1,0,0,Red,E
5346,03-Jun-17,10:26:17,1,0,0,Red,E
5347,03-Jun-17,10:26:18,1,0,0,Red,E
5348,03-Jun-17,10:26:18,1,0,0,Red,E
5349,03-Jun-17,10:26:18,1,0,0,Red,E
5350,03-Jun-17,10:26:18,1,0,0,Red,E
5351,03-Jun-17,10:26:18,1,0,0,Red,E
5352,03-Jun-17,10:26:18,1,0,0,Red,E
5353,03-Jun-17,10:26:18,1,0,0,Red,E
5354,03-Jun-17,10:26:19,1,0,0,Red,E
5355,03-Jun-17,10:26:19,1,0,0,Red,E
5356,03-Jun-17,10:26:19,1,0,0,Red,E
5357,03-Jun-17,10:26:19,1,0,0,Red,E
5358,03-Jun-17,10:26:19,1,0,0,Red,E
5359,03-Jun-17,10:26:20,1,0,0,Red,E
5360,03-Jun-17,10:26:20,1,0,0,Red,E
5361,03-Jun-17,10:26:20,1,0,0,Red,E
5362,03-Jun-17,10:26:20,1,0,0,Red,E
5363,03-Jun-17,10:26:21,1,0,0,Red,E
5364,03-Jun-17,10:26:21,1,0,0,Red,E
5365,03-Jun-17,10:26:21,1,0,0,Red,E
5366,03-Jun-17,10:26:21,1,0,0,Red,E
5367,03-Jun-17,10:26:22,1,0,0,Red,E
5368,03-Jun-17,10:26:22,1,0,0,Red,E
5369,03-Jun-17,10:26:22,1,0,0,Red,E
5370,03-Jun-17,10:26:22,1,0,0,Red,E
5371,03-Jun-17,10:26:22,1,0,0,Red,E
5372,03-Jun-17,10:26:22,1,0,0,Red,E
5373,03-Jun-17,10:26:22,1,0,0,Red,E
5374,03-Jun-17,10:26:23,1,0,0,Red,E
5375,03-Jun-17,10:26:23,1,0,0,Red,E
5376,03-Jun-17,10:26:23,1,0,0,Red,E
5377,03-Jun-17,10:26:23,1,0,0,Red,E
5378,03-Jun-17,10:26:23,1,0,0,Red,E
5379,03-Jun-17,10:26:24,1,0,0,Red,E
5380,03-Jun-17,10:26:24,1,0,0,Red,E
5381,03-Jun-17,10:26:24,1,0,0,Red,E
5382,03-Jun-17,10:26:24,1,0,0,Red,E
5383,03-Jun-17,10:26:25,1,0,0,Red,E
5384,03-Jun-17,10:26:25,1,0,0,Red,E
5385,03-Jun-17,10:26:25,1,0,0,Red,E
5386,03-Jun-17,10:26:25,1,0,0,Red,E
5387,03-Jun-17,10:26:26,1,0,0,Red,E
5388,03-Jun-17,10:26:26,1,0,0,Red,E
5389,03-Jun-17,10:26:26,1,0,0,Red,E
5390,03-Jun-17,10:26:26,1,0,0,Red,E
5391,03-Jun-17,10:26:26,1,0,0,Red,E
5392,03-Jun-17,10:26:26,1,0,0,Red,E
5393,03-Jun-17,10:26:26,1,0,0,Red,E
5394,03-Jun-17,10:26:27,1,0,0,Red,E
5395,03-Jun-17,10:26:27,1,0,0,Red,E
5396,03-Jun-17,10:26:27,1,0,0,Red,E
5397,03-Jun-17,10:26:27,1,0,0,Red,E
