,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
3768,03-Jun-17,10:21:02,1,0,0,Red,A
3769,03-Jun-17,10:21:02,1,0,0,Red,A
3770,03-Jun-17,10:21:02,1,0,0,Red,A
3771,03-Jun-17,10:21:02,1,0,0,Red,A
3772,03-Jun-17,10:21:02,1,0,0,Red,A
3773,03-Jun-17,10:21:03,1,0,0,Red,A
3774,03-Jun-17,10:21:03,1,0,0,Red,A
3775,03-Jun-17,10:21:03,1,0,0,Red,A
3776,03-Jun-17,10:21:03,1,0,0,Red,A
3777,03-Jun-17,10:21:03,1,0,0,Red,A
3778,03-Jun-17,10:21:04,1,0,0,Red,A
3779,03-Jun-17,10:21:04,1,0,0,Red,A
3780,03-Jun-17,10:21:04,1,0,0,Red,A
3781,03-Jun-17,10:21:04,1,0,0,Red,A
3782,03-Jun-17,10:21:05,1,0,0,Red,A
3783,03-Jun-17,10:21:05,1,0,0,Red,A
3784,03-Jun-17,10:21:05,1,0,0,Red,A
3785,03-Jun-17,10:21:05,1,0,0,Red,A
3786,03-Jun-17,10:21:05,1,0,0,Red,A
3787,03-Jun-17,10:21:06,1,0,0,Red,A
3788,03-Jun-17,10:21:06,1,0,0,Red,A
3789,03-Jun-17,10:21:06,1,0,0,Red,A
3790,03-Jun-17,10:21:06,1,0,0,Red,A
3791,03-Jun-17,10:21:06,1,0,0,Red,A
3792,03-Jun-17,10:21:06,1,0,0,Red,A
3793,03-Jun-17,10:21:07,1,0,0,Red,A
3794,03-Jun-17,10:21:07,1,0,0,Red,A
3795,03-Jun-17,10:21:07,1,0,0,Red,A
3796,03-Jun-17,10:21:07,1,0,0,Red,A
3797,03-Jun-17,10:21:07,1,0,0,Red,A
3798,03-Jun-17,10:21:08,1,0,0,Red,A
3799,03-Jun-17,10:21:08,1,0,0,Red,A
3800,03-Jun-17,10:21:08,1,0,0,Red,A
3801,03-Jun-17,10:21:08,1,0,0,Red,A
4027,03-Jun-17,10:21:54,1,0,0,Red,A
4028,03-Jun-17,10:21:54,1,0,0,Red,A
4029,03-Jun-17,10:21:54,1,0,0,Red,A
4030,03-Jun-17,10:21:54,1,0,0,Red,A
4031,03-Jun-17,10:21:54,1,0,0,Red,A
4032,03-Jun-17,10:21:55,1,0,0,Red,A
4033,03-Jun-17,10:21:55,1,0,0,Red,A
4034,03-Jun-17,10:21:55,1,0,0,Red,A
4035,03-Jun-17,10:21:55,1,0,0,Red,A
4036,03-Jun-17,10:21:55,1,0,0,Red,A
4037,03-Jun-17,10:21:55,1,0,0,Red,A
4038,03-Jun-17,10:21:55,1,0,0,Red,A
4039,03-Jun-17,10:21:56,1,0,0,Red,A
4040,03-Jun-17,10:21:56,1,0,0,Red,A
4041,03-Jun-17,10:21:56,1,0,0,Red,A
4042,03-Jun-17,10:21:56,1,0,0,Red,A
4043,03-Jun-17,10:21:57,1,0,0,Red,A
4044,03-Jun-17,10:21:57,1,0,0,Red,A
4045,03-Jun-17,10:21:57,1,0,0,Red,A
4046,03-Jun-17,10:21:57,1,0,0,Red,A
4047,03-Jun-17,10:21:58,1,0,0,Red,A
4048,03-Jun-17,10:21:58,1,0,0,Red,A
4049,03-Jun-17,10:21:58,1,0,0,Red,A
4050,03-Jun-17,10:21:58,1,0,0,Red,A
4051,03-Jun-17,10:21:58,1,0,0,Red,A
4052,03-Jun-17,10:21:59,1,0,0,Red,A
4053,03-Jun-17,10:21:59,1,0,0,Red,A
4054,03-Jun-17,10:21:59,1,0,0,Red,A
4055,03-Jun-17,10:21:59,1,0,0,Red,A
4056,03-Jun-17,10:21:59,1,0,0,Red,A
4057,03-Jun-17,10:21:59,1,0,0,Red,A
4058,03-Jun-17,10:21:59,1,0,0,Red,A
4059,03-Jun-17,10:22:00,1,0,0,Red,A
4060,03-Jun-17,10:22:00,1,0,0,Red,A
4061,03-Jun-17,10:22:00,1,0,0,Red,A
4062,03-Jun-17,10:22:00,1,0,0,Red,A
4063,03-Jun-17,10:22:01,1,0,0,Red,A
4064,03-Jun-17,10:22:01,1,0,0,Red,A
4065,03-Jun-17,10:22:01,1,0,0,Red,A
4066,03-Jun-17,10:22:01,1,0,0,Red,A
4067,03-Jun-17,10:22:01,1,0,0,Red,A
4068,03-Jun-17,10:22:02,1,0,0,Red,A
4069,03-Jun-17,10:22:02,1,0,0,Red,A
4070,03-Jun-17,10:22:02,1,0,0,Red,A
4071,03-Jun-17,10:22:02,1,0,0,Red,A
4072,03-Jun-17,10:22:03,1,0,0,Red,A
4073,03-Jun-17,10:22:03,1,0,0,Red,A
4074,03-Jun-17,10:22:03,1,0,0,Red,A
4075,03-Jun-17,10:22:03,1,0,0,Red,A
4076,03-Jun-17,10:22:03,1,0,0,Red,A
4077,03-Jun-17,10:22:03,1,0,0,Red,A
4078,03-Jun-17,10:22:03,1,0,0,Red,A
4079,03-Jun-17,10:22:04,1,0,0,Red,A
4080,03-Jun-17,10:22:04,1,0,0,Red,A
4081,03-Jun-17,10:22:04,1,0,0,Red,A
4082,03-Jun-17,10:22:04,1,0,0,Red,A
4083,03-Jun-17,10:22:05,1,0,0,Red,A
4084,03-Jun-17,10:22:05,1,0,0,Red,A
4085,03-Jun-17,10:22:05,1,0,0,Red,A
4086,03-Jun-17,10:22:05,1,0,0,Red,A
4087,03-Jun-17,10:22:05,1,0,0,Red,A
4088,03-Jun-17,10:22:06,1,0,0,Red,A
4089,03-Jun-17,10:22:06,1,0,0,Red,A
4090,03-Jun-17,10:22:06,1,0,0,Red,A
4091,03-Jun-17,10:22:06,1,0,0,Red,A
4092,03-Jun-17,10:22:07,1,0,0,Red,A
4093,03-Jun-17,10:22:07,1,0,0,Red,A
4094,03-Jun-17,10:22:07,1,0,0,Red,A
4095,03-Jun-17,10:22:07,1,0,0,Red,A
4096,03-Jun-17,10:22:07,1,0,0,Red,A
4097,03-Jun-17,10:22:07,1,0,0,Red,A
4098,03-Jun-17,10:22:07,1,0,0,Red,A
4099,03-Jun-17,10:22:08,1,0,0,Red,A
4100,03-Jun-17,10:22:08,1,0,0,Red,A
4101,03-Jun-17,10:22:08,1,0,0,Red,A
4327,03-Jun-17,10:22:53,1,0,0,Red,A
4328,03-Jun-17,10:22:54,1,0,0,Red,A
4329,03-Jun-17,10:22:54,1,0,0,Red,A
4330,03-Jun-17,10:22:54,1,0,0,Red,A
4331,03-Jun-17,10:22:54,1,0,0,Red,A
4332,03-Jun-17,10:22:55,1,0,0,Red,A
4333,03-Jun-17,10:22:55,1,0,0,Red,A
4334,03-Jun-17,10:22:55,1,0,0,Red,A
4335,03-Jun-17,10:22:55,1,0,0,Red,A
4336,03-Jun-17,10:22:55,1,0,0,Red,A
4337,03-Jun-17,10:22:55,1,0,0,Red,A
4338,03-Jun-17,10:22:55,1,0,0,Red,A
4339,03-Jun-17,10:22:56,1,0,0,Red,A
4340,03-Jun-17,10:22:56,1,0,0,Red,A
4341,03-Jun-17,10:22:56,1,0,0,Red,A
4342,03-Jun-17,10:22:56,1,0,0,Red,A
4343,03-Jun-17,10:22:57,1,0,0,Red,A
4344,03-Jun-17,10:22:57,1,0,0,Red,A
4345,03-Jun-17,10:22:57,1,0,0,Red,A
4346,03-Jun-17,10:22:57,1,0,0,Red,A
4347,03-Jun-17,10:22:58,1,0,0,Red,A
4348,03-Jun-17,10:22:58,1,0,0,Red,A
4349,03-Jun-17,10:22:58,1,0,0,Red,A
4350,03-Jun-17,10:22:58,1,0,0,Red,A
4351,03-Jun-17,10:22:58,1,0,0,Red,A
4352,03-Jun-17,10:22:58,1,0,0,Red,A
4353,03-Jun-17,10:22:58,1,0,0,Red,A
4354,03-Jun-17,10:22:59,1,0,0,Red,A
4355,03-Jun-17,10:22:59,1,0,0,Red,A
4356,03-Jun-17,10:22:59,1,0,0,Red,A
4357,03-Jun-17,10:22:59,1,0,0,Red,A
4358,03-Jun-17,10:23:00,1,0,0,Red,A
4359,03-Jun-17,10:23:00,1,0,0,Red,A
4360,03-Jun-17,10:23:00,1,0,0,Red,A
4361,03-Jun-17,10:23:00,1,0,0,Red,A
4362,03-Jun-17,10:23:00,1,0,0,Red,A
4363,03-Jun-17,10:23:01,1,0,0,Red,A
4364,03-Jun-17,10:23:01,1,0,0,Red,A
4365,03-Jun-17,10:23:01,1,0,0,Red,A
4366,03-Jun-17,10:23:01,1,0,0,Red,A
4367,03-Jun-17,10:23:02,1,0,0,Red,A
4368,03-Jun-17,10:23:02,1,0,0,Red,A
4369,03-Jun-17,10:23:02,1,0,0,Red,A
4370,03-Jun-17,10:23:02,1,0,0,Red,A
4371,03-Jun-17,10:23:02,1,0,0,Red,A
4372,03-Jun-17,10:23:03,1,0,0,Red,A
4373,03-Jun-17,10:23:03,1,0,0,Red,A
4374,03-Jun-17,10:23:03,1,0,0,Red,A
4375,03-Jun-17,10:23:03,1,0,0,Red,A
4376,03-Jun-17,10:23:03,1,0,0,Red,A
4377,03-Jun-17,10:23:03,1,0,0,Red,A
4378,03-Jun-17,10:23:04,1,0,0,Red,A
4379,03-Jun-17,10:23:04,1,0,0,Red,A
4380,03-Jun-17,10:23:04,1,0,0,Red,A
4381,03-Jun-17,10:23:04,1,0,0,Red,A
4382,03-Jun-17,10:23:04,1,0,0,Red,A
4383,03-Jun-17,10:23:05,1,0,0,Red,A
4384,03-Jun-17,10:23:05,1,0,0,Red,A
4385,03-Jun-17,10:23:05,1,0,0,Red,A
4386,03-Jun-17,10:23:05,1,0,0,Red,A
4387,03-Jun-17,10:23:06,1,0,0,Red,A
4388,03-Jun-17,10:23:06,1,0,0,Red,A
4389,03-Jun-17,10:23:06,1,0,0,Red,A
4390,03-Jun-17,10:23:06,1,0,0,Red,A
4391,03-Jun-17,10:23:06,1,0,0,Red,A
4392,03-Jun-17,10:23:07,1,0,0,Red,A
4393,03-Jun-17,10:23:07,1,0,0,Red,A
4394,03-Jun-17,10:23:07,1,0,0,Red,A
4395,03-Jun-17,10:23:07,1,0,0,Red,A
4396,03-Jun-17,10:23:07,1,0,0,Red,A
4397,03-Jun-17,10:23:07,1,0,0,Red,A
4398,03-Jun-17,10:23:08,1,0,0,Red,A
4399,03-Jun-17,10:23:08,1,0,0,Red,A
4400,03-Jun-17,10:23:08,1,0,0,Red,A
4401,03-Jun-17,10:23:08,1,0,0,Red,A
4627,03-Jun-17,10:23:53,1,0,0,Red,A
4628,03-Jun-17,10:23:54,1,0,0,Red,A
4629,03-Jun-17,10:23:54,1,0,0,Red,A
4630,03-Jun-17,10:23:54,1,0,0,Red,A
4631,03-Jun-17,10:23:54,1,0,0,Red,A
4632,03-Jun-17,10:23:54,1,0,0,Red,A
4633,03-Jun-17,10:23:55,1,0,0,Red,A
4634,03-Jun-17,10:23:55,1,0,0,Red,A
4635,03-Jun-17,10:23:55,1,0,0,Red,A
4636,03-Jun-17,10:23:55,1,0,0,Red,A
4637,03-Jun-17,10:23:56,1,0,0,Red,A
4638,03-Jun-17,10:23:56,1,0,0,Red,A
4639,03-Jun-17,10:23:56,1,0,0,Red,A
4640,03-Jun-17,10:23:56,1,0,0,Red,A
4641,03-Jun-17,10:23:56,1,0,0,Red,A
4642,03-Jun-17,10:23:57,1,0,0,Red,A
4643,03-Jun-17,10:23:57,1,0,0,Red,A
4644,03-Jun-17,10:23:57,1,0,0,Red,A
4645,03-Jun-17,10:23:57,1,0,0,Red,A
4646,03-Jun-17,10:23:57,1,0,0,Red,A
4647,03-Jun-17,10:23:57,1,0,0,Red,A
4648,03-Jun-17,10:23:58,1,0,0,Red,A
4649,03-Jun-17,10:23:58,1,0,0,Red,A
4650,03-Jun-17,10:23:58,1,0,0,Red,A
4651,03-Jun-17,10:23:58,1,0,0,Red,A
4652,03-Jun-17,10:23:58,1,0,0,Red,A
4653,03-Jun-17,10:23:59,1,0,0,Red,A
4654,03-Jun-17,10:23:59,1,0,0,Red,A
4655,03-Jun-17,10:23:59,1,0,0,Red,A
4656,03-Jun-17,10:23:59,1,0,0,Red,A
4657,03-Jun-17,10:24:00,1,0,0,Red,A
4658,03-Jun-17,10:24:00,1,0,0,Red,A
4659,03-Jun-17,10:24:00,1,0,0,Red,A
4660,03-Jun-17,10:24:00,1,0,0,Red,A
4661,03-Jun-17,10:24:00,1,0,0,Red,A
4662,03-Jun-17,10:24:01,1,0,0,Red,A
4663,03-Jun-17,10:24:01,1,0,0,Red,A
4664,03-Jun-17,10:24:01,1,0,0,Red,A
4665,03-Jun-17,10:24:01,1,0,0,Red,A
4666,03-Jun-17,10:24:01,1,0,0,Red,A
4667,03-Jun-17,10:24:01,1,0,0,Red,A
4668,03-Jun-17,10:24:02,1,0,0,Red,A
4669,03-Jun-17,10:24:02,1,0,0,Red,A
4670,03-Jun-17,10:24:02,1,0,0,Red,A
4671,03-Jun-17,10:24:02,1,0,0,Red,A
4672,03-Jun-17,10:24:02,1,0,0,Red,A
4673,03-Jun-17,10:24:03,1,0,0,Red,A
4674,03-Jun-17,10:24:03,1,0,0,Red,A
4675,03-Jun-17,10:24:03,1,0,0,Red,A
4676,03-Jun-17,10:24:03,1,0,0,Red,A
4677,03-Jun-17,10:24:04,1,0,0,Red,A
4678,03-Jun-17,10:24:04,1,0,0,Red,A
4679,03-Jun-17,10:24:04,1,0,0,Red,A
4680,03-Jun-17,10:24:04,1,0,0,Red,A
4681,03-Jun-17,10:24:04,1,0,0,Red,A
4682,03-Jun-17,10:24:05,1,0,0,Red,A
4683,03-Jun-17,10:24:05,1,0,0,Red,A
4684,03-Jun-17,10:24:05,1,0,0,Red,A
4685,03-Jun-17,10:24:05,1,0,0,Red,A
4686,03-Jun-17,10:24:06,1,0,0,Red,A
4687,03-Jun-17,10:24:06,1,0,0,Red,A
4688,03-Jun-17,10:24:06,1,0,0,Red,A
4689,03-Jun-17,10:24:06,1,0,0,Red,A
4690,03-Jun-17,10:24:06,1,0,0,Red,A
4691,03-Jun-17,10:24:06,1,0,0,Red,A
4692,03-Jun-17,10:24:06,1,0,0,Red,A
4693,03-Jun-17,10:24:07,1,0,0,Red,A
4694,03-Jun-17,10:24:07,1,0,0,Red,A
4695,03-Jun-17,10:24:07,1,0,0,Red,A
4696,03-Jun-17,10:24:07,1,0,0,Red,A
4697,03-Jun-17,10:24:07,1,0,0,Red,A
4698,03-Jun-17,10:24:08,1,0,0,Red,A
4699,03-Jun-17,10:24:08,1,0,0,Red,A
4700,03-Jun-17,10:24:08,1,0,0,Red,A
4701,03-Jun-17,10:24:08,1,0,0,Red,A
4927,03-Jun-17,10:24:53,1,0,0,Red,A
4928,03-Jun-17,10:24:54,1,0,0,Red,A
4929,03-Jun-17,10:24:54,1,0,0,Red,A
4930,03-Jun-17,10:24:54,1,0,0,Red,A
4931,03-Jun-17,10:24:54,1,0,0,Red,A
4932,03-Jun-17,10:24:55,1,0,0,Red,A
4933,03-Jun-17,10:24:55,1,0,0,Red,A
4934,03-Jun-17,10:24:55,1,0,0,Red,A
4935,03-Jun-17,10:24:55,1,0,0,Red,A
4936,03-Jun-17,10:24:55,1,0,0,Red,A
4937,03-Jun-17,10:24:56,1,0,0,Red,A
4938,03-Jun-17,10:24:56,1,0,0,Red,A
4939,03-Jun-17,10:24:56,1,0,0,Red,A
4940,03-Jun-17,10:24:56,1,0,0,Red,A
4941,03-Jun-17,10:24:57,1,0,0,Red,A
4942,03-Jun-17,10:24:57,1,0,0,Red,A
4943,03-Jun-17,10:24:57,1,0,0,Red,A
4944,03-Jun-17,10:24:57,1,0,0,Red,A
4945,03-Jun-17,10:24:57,1,0,0,Red,A
4946,03-Jun-17,10:24:57,1,0,0,Red,A
4947,03-Jun-17,10:24:57,1,0,0,Red,A
4948,03-Jun-17,10:24:58,1,0,0,Red,A
4949,03-Jun-17,10:24:58,1,0,0,Red,A
4950,03-Jun-17,10:24:58,1,0,0,Red,A
4951,03-Jun-17,10:24:58,1,0,0,Red,A
4952,03-Jun-17,10:24:58,1,0,0,Red,A
4953,03-Jun-17,10:24:59,1,0,0,Red,A
4954,03-Jun-17,10:24:59,1,0,0,Red,A
4955,03-Jun-17,10:24:59,1,0,0,Red,A
4956,03-Jun-17,10:24:59,1,0,0,Red,A
4957,03-Jun-17,10:25:00,1,0,0,Red,A
4958,03-Jun-17,10:25:00,1,0,0,Red,A
4959,03-Jun-17,10:25:00,1,0,0,Red,A
4960,03-Jun-17,10:25:00,1,0,0,Red,A
4961,03-Jun-17,10:25:00,1,0,0,Red,A
4962,03-Jun-17,10:25:00,1,0,0,Red,A
4963,03-Jun-17,10:25:01,1,0,0,Red,A
4964,03-Jun-17,10:25:01,1,0,0,Red,A
4965,03-Jun-17,10:25:01,1,0,0,Red,A
4966,03-Jun-17,10:25:01,1,0,0,Red,A
4967,03-Jun-17,10:25:01,1,0,0,Red,A
4968,03-Jun-17,10:25:01,1,0,0,Red,A
4969,03-Jun-17,10:25:02,1,0,0,Red,A
4970,03-Jun-17,10:25:02,1,0,0,Red,A
4971,03-Jun-17,10:25:02,1,0,0,Red,A
4972,03-Jun-17,10:25:02,1,0,0,Red,A
4973,03-Jun-17,10:25:02,1,0,0,Red,A
4974,03-Jun-17,10:25:03,1,0,0,Red,A
4975,03-Jun-17,10:25:03,1,0,0,Red,A
4976,03-Jun-17,10:25:03,1,0,0,Red,A
4977,03-Jun-17,10:25:03,1,0,0,Red,A
4978,03-Jun-17,10:25:04,1,0,0,Red,A
4979,03-Jun-17,10:25:04,1,0,0,Red,A
4980,03-Jun-17,10:25:04,1,0,0,Red,A
4981,03-Jun-17,10:25:04,1,0,0,Red,A
4982,03-Jun-17,10:25:04,1,0,0,Red,A
4983,03-Jun-17,10:25:05,1,0,0,Red,A
4984,03-Jun-17,10:25:05,1,0,0,Red,A
4985,03-Jun-17,10:25:05,1,0,0,Red,A
4986,03-Jun-17,10:25:05,1,0,0,Red,A
4987,03-Jun-17,10:25:06,1,0,0,Red,A
4988,03-Jun-17,10:25:06,1,0,0,Red,A
4989,03-Jun-17,10:25:06,1,0,0,Red,A
4990,03-Jun-17,10:25:06,1,0,0,Red,A
4991,03-Jun-17,10:25:06,1,0,0,Red,A
4992,03-Jun-17,10:25:06,1,0,0,Red,A
4993,03-Jun-17,10:25:06,1,0,0,Red,A
4994,03-Jun-17,10:25:07,1,0,0,Red,A
4995,03-Jun-17,10:25:07,1,0,0,Red,A
4996,03-Jun-17,10:25:07,1,0,0,Red,A
4997,03-Jun-17,10:25:07,1,0,0,Red,A
4998,03-Jun-17,10:25:07,1,0,0,Red,A
4999,03-Jun-17,10:25:08,1,0,0,Red,A
5000,03-Jun-17,10:25:08,1,0,0,Red,A
5001,03-Jun-17,10:25:08,1,0,0,Red,A
5227,03-Jun-17,10:25:54,1,0,0,Red,A
5228,03-Jun-17,10:25:54,1,0,0,Red,A
5229,03-Jun-17,10:25:54,1,0,0,Red,A
5230,03-Jun-17,10:25:54,1,0,0,Red,A
5231,03-Jun-17,10:25:54,1,0,0,Red,A
5232,03-Jun-17,10:25:54,1,0,0,Red,A
5233,03-Jun-17,10:25:54,1,0,0,Red,A
5234,03-Jun-17,10:25:55,1,0,0,Red,A
5235,03-Jun-17,10:25:55,1,0,0,Red,A
5236,03-Jun-17,10:25:55,1,0,0,Red,A
5237,03-Jun-17,10:25:55,1,0,0,Red,A
5238,03-Jun-17,10:25:56,1,0,0,Red,A
5239,03-Jun-17,10:25:56,1,0,0,Red,A
5240,03-Jun-17,10:25:56,1,0,0,Red,A
5241,03-Jun-17,10:25:56,1,0,0,Red,A
5242,03-Jun-17,10:25:56,1,0,0,Red,A
5243,03-Jun-17,10:25:57,1,0,0,Red,A
5244,03-Jun-17,10:25:57,1,0,0,Red,A
5245,03-Jun-17,10:25:57,1,0,0,Red,A
5246,03-Jun-17,10:25:57,1,0,0,Red,A
5247,03-Jun-17,10:25:58,1,0,0,Red,A
5248,03-Jun-17,10:25:58,1,0,0,Red,A
5249,03-Jun-17,10:25:58,1,0,0,Red,A
5250,03-Jun-17,10:25:58,1,0,0,Red,A
5251,03-Jun-17,10:25:58,1,0,0,Red,A
5252,03-Jun-17,10:25:58,1,0,0,Red,A
5253,03-Jun-17,10:25:58,1,0,0,Red,A
5254,03-Jun-17,10:25:59,1,0,0,Red,A
5255,03-Jun-17,10:25:59,1,0,0,Red,A
5256,03-Jun-17,10:25:59,1,0,0,Red,A
5257,03-Jun-17,10:25:59,1,0,0,Red,A
5258,03-Jun-17,10:26:00,1,0,0,Red,A
5259,03-Jun-17,10:26:00,1,0,0,Red,A
5260,03-Jun-17,10:26:00,1,0,0,Red,A
5261,03-Jun-17,10:26:00,1,0,0,Red,A
5262,03-Jun-17,10:26:00,1,0,0,Red,A
5263,03-Jun-17,10:26:01,1,0,0,Red,A
5264,03-Jun-17,10:26:01,1,0,0,Red,A
5265,03-Jun-17,10:26:01,1,0,0,Red,A
5266,03-Jun-17,10:26:01,1,0,0,Red,A
5267,03-Jun-17,10:26:02,1,0,0,Red,A
5268,03-Jun-17,10:26:02,1,0,0,Red,A
5269,03-Jun-17,10:26:02,1,0,0,Red,A
5270,03-Jun-17,10:26:02,1,0,0,Red,A
5271,03-Jun-17,10:26:02,1,0,0,Red,A
5272,03-Jun-17,10:26:02,1,0,0,Red,A
5273,03-Jun-17,10:26:02,1,0,0,Red,A
5274,03-Jun-17,10:26:03,1,0,0,Red,A
5275,03-Jun-17,10:26:03,1,0,0,Red,A
5276,03-Jun-17,10:26:03,1,0,0,Red,A
5277,03-Jun-17,10:26:03,1,0,0,Red,A
5278,03-Jun-17,10:26:04,1,0,0,Red,A
5279,03-Jun-17,10:26:04,1,0,0,Red,A
5280,03-Jun-17,10:26:04,1,0,0,Red,A
5281,03-Jun-17,10:26:04,1,0,0,Red,A
5282,03-Jun-17,10:26:04,1,0,0,Red,A
5283,03-Jun-17,10:26:05,1,0,0,Red,A
5284,03-Jun-17,10:26:05,1,0,0,Red,A
5285,03-Jun-17,10:26:05,1,0,0,Red,A
5286,03-Jun-17,10:26:05,1,0,0,Red,A
5287,03-Jun-17,10:26:06,1,0,0,Red,A
5288,03-Jun-17,10:26:06,1,0,0,Red,A
5289,03-Jun-17,10:26:06,1,0,0,Red,A
5290,03-Jun-17,10:26:06,1,0,0,Red,A
5291,03-Jun-17,10:26:06,1,0,0,Red,A
5292,03-Jun-17,10:26:06,1,0,0,Red,A
5293,03-Jun-17,10:26:06,1,0,0,Red,A
5294,03-Jun-17,10:26:07,1,0,0,Red,A
5295,03-Jun-17,10:26:07,1,0,0,Red,A
5296,03-Jun-17,10:26:07,1,0,0,Red,A
5297,03-Jun-17,10:26:07,1,0,0,Red,A
5298,03-Jun-17,10:26:08,1,0,0,Red,A
5299,03-Jun-17,10:26:08,1,0,0,Red,A
5300,03-Jun-17,10:26:08,1,0,0,Red,A
5301,03-Jun-17,10:26:08,1,0,0,Red,A
5527,03-Jun-17,10:26:53,1,0,0,Red,A
5528,03-Jun-17,10:26:54,1,0,0,Red,A
5529,03-Jun-17,10:26:54,1,0,0,Red,A
5530,03-Jun-17,10:26:54,1,0,0,Red,A
5531,03-Jun-17,10:26:54,1,0,0,Red,A
5532,03-Jun-17,10:26:54,1,0,0,Red,A
5533,03-Jun-17,10:26:55,1,0,0,Red,A
5534,03-Jun-17,10:26:55,1,0,0,Red,A
5535,03-Jun-17,10:26:55,1,0,0,Red,A
5536,03-Jun-17,10:26:55,1,0,0,Red,A
5537,03-Jun-17,10:26:56,1,0,0,Red,A
5538,03-Jun-17,10:26:56,1,0,0,Red,A
5539,03-Jun-17,10:26:56,1,0,0,Red,A
5540,03-Jun-17,10:26:56,1,0,0,Red,A
5541,03-Jun-17,10:26:56,1,0,0,Red,A
5542,03-Jun-17,10:26:56,1,0,0,Red,A
5543,03-Jun-17,10:26:56,1,0,0,Red,A
5544,03-Jun-17,10:26:57,1,0,0,Red,A
5545,03-Jun-17,10:26:57,1,0,0,Red,A
5546,03-Jun-17,10:26:57,1,0,0,Red,A
5547,03-Jun-17,10:26:57,1,0,0,Red,A
5548,03-Jun-17,10:26:57,1,0,0,Red,A
5549,03-Jun-17,10:26:58,1,0,0,Red,A
5550,03-Jun-17,10:26:58,1,0,0,Red,A
5551,03-Jun-17,10:26:58,1,0,0,Red,A
5552,03-Jun-17,10:26:58,1,0,0,Red,A
5553,03-Jun-17,10:26:59,1,0,0,Red,A
5554,03-Jun-17,10:26:59,1,0,0,Red,A
5555,03-Jun-17,10:26:59,1,0,0,Red,A
5556,03-Jun-17,10:26:59,1,0,0,Red,A
5557,03-Jun-17,10:26:59,1,0,0,Red,A
5558,03-Jun-17,10:27:00,1,0,0,Red,A
5559,03-Jun-17,10:27:00,1,0,0,Red,A
5560,03-Jun-17,10:27:00,1,0,0,Red,A
5561,03-Jun-17,10:27:00,1,0,0,Red,A
5562,03-Jun-17,10:27:01,1,0,0,Red,A
5563,03-Jun-17,10:27:01,1,0,0,Red,A
5564,03-Jun-17,10:27:01,1,0,0,Red,A
5565,03-Jun-17,10:27:01,1,0,0,Red,A
5566,03-Jun-17,10:27:01,1,0,0,Red,A
5567,03-Jun-17,10:27:01,1,0,0,Red,A
5568,03-Jun-17,10:27:01,1,0,0,Red,A
5569,03-Jun-17,10:27:02,1,0,0,Red,A
5570,03-Jun-17,10:27:02,1,0,0,Red,A
5571,03-Jun-17,10:27:02,1,0,0,Red,A
5572,03-Jun-17,10:27:02,1,0,0,Red,A
5573,03-Jun-17,10:27:03,1,0,0,Red,A
5574,03-Jun-17,10:27:03,1,0,0,Red,A
5575,03-Jun-17,10:27:03,1,0,0,Red,A
5576,03-Jun-17,10:27:03,1,0,0,Red,A
5577,03-Jun-17,10:27:03,1,0,0,Red,A
5578,03-Jun-17,10:27:04,1,0,0,Red,A
5579,03-Jun-17,10:27:04,1,0,0,Red,A
5580,03-Jun-17,10:27:04,1,0,0,Red,A
5581,03-Jun-17,10:27:04,1,0,0,Red,A
5582,03-Jun-17,10:27:04,1,0,0,Red,A
5583,03-Jun-17,10:27:04,1,0,0,Red,A
5584,03-Jun-17,10:27:05,1,0,0,Red,A
5585,03-Jun-17,10:27:05,1,0,0,Red,A
5586,03-Jun-17,10:27:05,1,0,0,Red,A
5587,03-Jun-17,10:27:05,1,0,0,Red,A
5588,03-Jun-17,10:27:05,1,0,0,Red,A
5589,03-Jun-17,10:27:06,1,0,0,Red,A
5590,03-Jun-17,10:27:06,1,0,0,Red,A
5591,03-Jun-17,10:27:06,1,0,0,Red,A
5592,03-Jun-17,10:27:06,1,0,0,Red,A
5593,03-Jun-17,10:27:07,1,0,0,Red,A
5594,03-Jun-17,10:27:07,1,0,0,Red,A
5595,03-Jun-17,10:27:07,1,0,0,Red,A
5596,03-Jun-17,10:27:07,1,0,0,Red,A
5597,03-Jun-17,10:27:07,1,0,0,Red,A
5598,03-Jun-17,10:27:08,1,0,0,Red,A
5599,03-Jun-17,10:27:08,1,0,0,Red,A
5600,03-Jun-17,10:27:08,1,0,0,Red,A
5601,03-Jun-17,10:27:08,1,0,0,Red,A
5827,03-Jun-17,10:27:53,1,0,0,Red,A
5828,03-Jun-17,10:27:53,1,0,0,Red,A
5829,03-Jun-17,10:27:54,1,0,0,Red,A
5830,03-Jun-17,10:27:54,1,0,0,Red,A
5831,03-Jun-17,10:27:54,1,0,0,Red,A
5832,03-Jun-17,10:27:54,1,0,0,Red,A
5833,03-Jun-17,10:27:55,1,0,0,Red,A
5834,03-Jun-17,10:27:55,1,0,0,Red,A
5835,03-Jun-17,10:27:55,1,0,0,Red,A
5836,03-Jun-17,10:27:55,1,0,0,Red,A
5837,03-Jun-17,10:27:55,1,0,0,Red,A
5838,03-Jun-17,10:27:56,1,0,0,Red,A
5839,03-Jun-17,10:27:56,1,0,0,Red,A
