,Date,Time,Result,Phase
284,03-Jun-17,10:09:58,0,C
285,03-Jun-17,10:09:58,0,C
286,03-Jun-17,10:09:58,0,C
287,03-Jun-17,10:09:58,0,C
288,03-Jun-17,10:09:58,0,C
289,03-Jun-17,10:09:58,0,C
290,03-Jun-17,10:09:59,0,C
291,03-Jun-17,10:09:59,0,C
292,03-Jun-17,10:09:59,0,C
293,03-Jun-17,10:09:59,0,C
294,03-Jun-17,10:10:00,0,C
295,03-Jun-17,10:10:00,0,C
296,03-Jun-17,10:10:00,0,C
297,03-Jun-17,10:10:00,0,C
298,03-Jun-17,10:10:00,0,C
299,03-Jun-17,10:10:01,0,C
300,03-Jun-17,10:10:01,0,C
301,03-Jun-17,10:10:01,0,C
302,03-Jun-17,10:10:01,0,C
303,03-Jun-17,10:10:01,0,C
304,03-Jun-17,10:10:01,0,C
305,03-Jun-17,10:10:02,0,C
306,03-Jun-17,10:10:02,0,C
307,03-Jun-17,10:10:02,0,C
308,03-Jun-17,10:10:02,0,C
309,03-Jun-17,10:10:03,0,C
310,03-Jun-17,10:10:03,0,C
311,03-Jun-17,10:10:03,0,C
312,03-Jun-17,10:10:03,0,C
313,03-Jun-17,10:10:03,0,C
314,03-Jun-17,10:10:03,0,C
315,03-Jun-17,10:10:04,0,C
316,03-Jun-17,10:10:04,0,C
317,03-Jun-17,10:10:04,0,C
318,03-Jun-17,10:10:04,0,C
319,03-Jun-17,10:10:04,0,C
320,03-Jun-17,10:10:05,0,C
321,03-Jun-17,10:10:05,0,C
322,03-Jun-17,10:10:05,0,C
323,03-Jun-17,10:10:05,0,C
324,03-Jun-17,10:10:06,0,C
325,03-Jun-17,10:10:06,0,C
326,03-Jun-17,10:10:06,0,C
327,03-Jun-17,10:10:06,0,C
328,03-Jun-17,10:10:06,0,C
329,03-Jun-17,10:10:06,0,C
330,03-Jun-17,10:10:07,0,C
331,03-Jun-17,10:10:07,0,C
332,03-Jun-17,10:10:07,0,C
333,03-Jun-17,10:10:07,0,C
334,03-Jun-17,10:10:07,0,C
335,03-Jun-17,10:10:08,0,C
336,03-Jun-17,10:10:08,0,C
337,03-Jun-17,10:10:08,0,C
338,03-Jun-17,10:10:08,0,C
339,03-Jun-17,10:10:08,0,C
340,03-Jun-17,10:10:09,0,C
341,03-Jun-17,10:10:09,0,C
342,03-Jun-17,10:10:09,0,C
343,03-Jun-17,10:10:09,0,C
344,03-Jun-17,10:10:10,0,C
345,03-Jun-17,10:10:10,0,C
346,03-Jun-17,10:10:10,0,C
347,03-Jun-17,10:10:10,0,C
348,03-Jun-17,10:10:10,0,C
349,03-Jun-17,10:10:11,0,C
350,03-Jun-17,10:10:11,0,C
351,03-Jun-17,10:10:11,0,C
352,03-Jun-17,10:10:11,0,C
353,03-Jun-17,10:10:11,0,C
354,03-Jun-17,10:10:11,0,C
355,03-Jun-17,10:10:12,0,C
356,03-Jun-17,10:10:12,0,C
357,03-Jun-17,10:10:12,0,C
358,03-Jun-17,10:10:12,0,C
359,03-Jun-17,10:10:13,0,C
360,03-Jun-17,10:10:13,0,C
361,03-Jun-17,10:10:13,0,C
362,03-Jun-17,10:10:13,0,C
363,03-Jun-17,10:10:13,0,C
364,03-Jun-17,10:10:14,0,C
365,03-Jun-17,10:10:14,0,C
366,03-Jun-17,10:10:14,0,C
367,03-Jun-17,10:10:14,0,C
368,03-Jun-17,10:10:14,0,C
369,03-Jun-17,10:10:14,0,C
370,03-Jun-17,10:10:15,0,C
371,03-Jun-17,10:10:15,0,C
372,03-Jun-17,10:10:15,0,C
373,03-Jun-17,10:10:15,0,C
374,03-Jun-17,10:10:15,0,C
375,03-Jun-17,10:10:16,0,C
376,03-Jun-17,10:10:16,0,C
377,03-Jun-17,10:10:16,0,C
378,03-Jun-17,10:10:16,0,C
379,03-Jun-17,10:10:17,0,C
380,03-Jun-17,10:10:17,0,C
381,03-Jun-17,10:10:17,0,C
382,03-Jun-17,10:10:17,0,C
383,03-Jun-17,10:10:17,0,C
384,03-Jun-17,10:10:18,0,C
385,03-Jun-17,10:10:18,0,C
386,03-Jun-17,10:10:18,0,C
387,03-Jun-17,10:10:18,0,C
388,03-Jun-17,10:10:19,0,C
389,03-Jun-17,10:10:19,0,C
390,03-Jun-17,10:10:19,0,C
391,03-Jun-17,10:10:19,0,C
392,03-Jun-17,10:10:19,0,C
393,03-Jun-17,10:10:19,0,C
394,03-Jun-17,10:10:19,0,C
395,03-Jun-17,10:10:20,0,C
396,03-Jun-17,10:10:20,0,C
397,03-Jun-17,10:10:20,0,C
398,03-Jun-17,10:10:20,0,C
399,03-Jun-17,10:10:21,0,C
400,03-Jun-17,10:10:21,0,C
401,03-Jun-17,10:10:21,0,C
402,03-Jun-17,10:10:21,0,C
403,03-Jun-17,10:10:21,0,C
404,03-Jun-17,10:10:22,0,C
